symbol,window_start,window_end,price_min,price_max,price_avg,price_variance,trade_count,total_volume,pct_return,volatility,volume_intensity,price_speed,prediction,distance_to_centroid,label,label_binary,window_start_str,window_end_str
ETHUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,2321.01,2321.24,2321.111445086703,0.0060554577228981886,173,5.151000000000016,9.909479062975318E-5,3.352567226279293E-5,0.02977456647398853,9.909045965303574E-5,0,0.45244716843254745,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
DOGEUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,0.09498,0.095,0.09499217391304353,7.516908212559995E-11,46,2582.0,2.1057064645194908E-4,9.127078732966655E-5,56.130434782608695,2.1054366034736985E-4,0,1.2203129279785698,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
SOLUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,86.29,86.32,86.30243697478996,6.26548924654391E-5,119,153.4880000000003,0.0,9.171797026356202E-5,1.2898151260504227,3.476147493812986E-4,0,1.3558424732854488,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
DOGEUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,0.09497,0.09498,0.09497666666666668,2.307692307693203E-11,27,34612.0,-1.052853232259015E-4,5.0579208375603256E-5,1281.9259259259259,1.052890183553447E-4,0,2.1668542936350708,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
SOLUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,86.29,86.29,86.28999999999998,0.0,29,23.88500000000001,0.0,0.0,0.8236206896551728,0.0,0,0.8979900569778664,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
SOLUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,86.28,86.29,86.28692307692306,2.307692307692552E-5,13,28.152,0.0,5.567291592806406E-5,2.1655384615384614,1.1589241617864062E-4,0,0.2594351015503979,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
DOGEUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,0.09497,0.09498,0.094975,4.9999999999961234E-11,2,46.0,-1.052853232259015E-4,7.445188535785979E-5,23.0,1.0529086601733216E-4,0,0.7224175953370631,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BTCUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,76260.41,76268.42,76262.71134078228,8.575418416889812,179,1.267000000000001,1.0503484048924942E-4,3.8398602461398674E-5,0.007078212290502799,1.0503167090666143E-4,0,0.45420460086780323,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
ETHUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,2320.78,2321.54,2321.1444165170587,0.08012074706517845,557,37.100700000000145,-2.756790750966482E-4,1.2194677877410782E-4,0.06660807899461427,3.274246938672452E-4,0,2.023091639450695,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
XRPUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,1.4268,1.4275,1.4271795620437935,4.8108630313181286E-8,137,12568.499999999998,-4.203152364272742E-4,1.536854943595845E-4,91.74087591240874,4.904778758164722E-4,1,1.4308310795912431,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BNBUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,632.62,632.77,632.7028037383183,0.0020411214953355047,107,17.312999999999985,-2.054491434351025E-4,7.140599401772566E-5,0.16180373831775688,2.3707813386269786E-4,0,1.2137616451904931,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
ADAUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,0.249,0.2492,0.24910000000000007,7.142857142859148E-10,29,37471.999999999985,-4.0128410914934485E-4,1.0729074344137367E-4,1292.1379310344823,8.028904054596776E-4,1,2.5208324471078787,anomalo,1,2026-04-21 20:05:30,2026-04-21 20:06:30
BTCUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,76280.18,76282.89,76281.34949999988,1.7297339240931622,80,0.3289299999999999,3.539582628163229E-5,1.7241350626920794E-5,0.004111624999999999,3.5526377256952E-5,0,0.609590823048417,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BNBUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,632.64,632.78,632.7293103448272,0.0015925637181384658,116,4.178999999999991,-2.2124593065518246E-4,6.307110729357116E-5,0.03602586206896544,2.2126365526466384E-4,0,1.1996857850887857,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
ADAUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,0.2491,0.2492,0.24910769230769222,7.692307692310269E-10,13,1951.0,4.014452027298946E-4,1.1133742821963298E-4,150.07692307692307,4.01432806324178E-4,0,2.4532612841276484,anomalo,1,2026-04-21 20:05:30,2026-04-21 20:06:30
BNBUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,632.79,632.79,632.79,0.0,6,0.6219999999999999,0.0,0.0,0.10366666666666664,0.0,0,0.8982027428965783,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BNBUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,632.72,632.77,632.743111111111,2.9010101010337085E-4,45,1.9479999999999984,6.321811831265093E-5,2.6918273099116843E-5,0.043288888888888856,7.902101045739306E-5,0,0.4212257232798691,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BNBUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,632.64,632.65,632.646923076923,2.3076923076545848E-5,13,3.127,-1.5806528096089317E-5,7.593247416346409E-6,0.24053846153846153,1.5806604972257193E-5,0,0.7744796922743076,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BNBUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,632.65,632.73,632.6774137931034,8.440713853550876E-4,58,4.655999999999998,1.106456966728049E-4,4.592056872259322E-5,0.08027586206896548,1.2644674561782654E-4,0,0.4667137452389023,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
XRPUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,1.4268,1.4269,1.426855056179777,2.502553626119777E-9,89,6802.000000000005,-7.008199593523651E-5,3.5059994024520415E-5,76.42696629213488,7.00842034142741E-5,0,0.4726420499990876,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BTCUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,76235.98,76252.92,76243.94785223402,36.23517592963537,582,2.3914400000000042,-1.2209370107970531E-4,7.895139563262529E-5,0.004109003436426124,2.2218156951727113E-4,0,0.9580066106259011,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BNBUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,632.51,632.62,632.5590476190474,0.001256459874761235,252,11.67100000000004,-1.7388005437705674E-4,5.603678880497217E-5,0.04631349206349222,1.7389680918177314E-4,0,0.9023983535064078,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BNBUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,632.52,632.64,632.5719354838708,0.001791865357634766,93,2.0069999999999997,1.8971732119143199E-4,6.691797131550522E-5,0.02158064516129032,1.897017450010858E-4,0,0.9420532405828101,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
XRPUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,1.4269,1.4271,1.4270000000000007,5.454545454536348E-9,45,1591.0999999999995,7.008199593523651E-5,5.1755357104091064E-5,35.35777777777776,1.401541695865297E-4,0,0.31703688440011835,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BTCUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,76243.6,76255.4,76249.40168421062,18.357363286273177,190,0.7604200000000012,1.5476708864728788E-4,5.619125230227659E-5,0.004002210526315796,1.5475531268898925E-4,0,0.7006584339104983,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BTCUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,76255.39,76280.43,76266.6923323616,70.14704249727095,343,1.1391800000000003,3.281079110463531E-4,1.0981704947820695E-4,0.0033212244897959193,3.2832156783294225E-4,0,2.01280529928757,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
XRPUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,1.427,1.4274,1.427194545454546,8.673400673379086E-9,55,1704.2999999999988,2.8030833917305954E-4,6.525465944128174E-5,30.987272727272707,2.8027012944655016E-4,0,1.4738854979582539,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BNBUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,632.65,632.75,632.6927777777781,0.0010015723270371765,54,0.48200000000000026,1.5806528096107286E-4,5.0020529112974984E-5,0.008925925925925931,1.5805459381290098E-4,0,0.6969700292383808,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
AVAXUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,9.4,9.41,9.401666666666666,1.6666666666666667E-5,6,1564.46,-0.0010626992561104981,4.3422970090111303E-4,260.74333333333334,0.001063641198369061,1,4.66092674320244,anomalo,1,2026-04-21 20:06:00,2026-04-21 20:07:00
DOGEUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.09498,0.095,0.0949924444444445,7.34343434342396E-11,45,2563.0,2.1057064645194908E-4,9.021121759382444E-5,56.955555555555556,2.1054306073471925E-4,0,1.2111843945562104,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
SOLUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,86.29,86.32,86.30243697478996,6.26548924654391E-5,119,153.4880000000003,0.0,9.171797026356202E-5,1.2898151260504227,3.476147493812986E-4,0,1.3558424732854488,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
SOLUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,86.21,86.23,86.22364341085263,4.209060077526078E-5,129,130.86800000000008,0.0,7.524301546247777E-5,1.0144806201550394,2.3195493960642482E-4,0,0.7472331196734089,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
DOGEUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.09495,0.09496,0.09495399999999997,2.4705882352875988E-11,35,1523.0,-1.0530749789380922E-4,5.2346412130826804E-5,43.51428571428571,1.0531415211572052E-4,0,0.5595488594682262,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
AVAXUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,9.4,9.4,9.400000000000002,0.0,15,495.94,0.0,0.0,33.062666666666665,0.0,0,0.8902518918159934,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
DOGEUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.09495,0.09498,0.0949671111111111,1.2101010101027462E-10,45,12279.0,3.159557661926105E-4,1.1583440833930871E-4,272.8666666666667,3.158988374921556E-4,0,2.0101380360383043,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
SOLUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,86.23,86.25,86.24052132701415,2.3060257278341067E-5,211,963.8280000000002,2.319378406586573E-4,5.568275325396416E-5,4.567905213270143,2.3190954428670854E-4,0,1.1454893969536684,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
AVAXUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,9.4,9.4,9.400000000000002,0.0,13,456.59,0.0,0.0,35.12230769230769,0.0,0,0.8898773669328093,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
SOLUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,86.24,86.29,86.26537815126078,1.6405070502805504E-4,119,88.28799999999995,4.637681159421015E-4,1.484747217841684E-4,0.7419159663865542,5.796068025383207E-4,0,3.440470532120055,anomalo,1,2026-04-21 20:06:00,2026-04-21 20:07:00
AVAXUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,9.41,9.41,9.41,0.0,2,3.5,0.0,0.0,1.75,0.0,0,0.8977189290190392,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
DOGEUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.09499,0.095,0.09499600000000002,2.4999999999976853E-11,25,1496.0,1.0527423939357957E-4,5.263379510713803E-5,59.84,1.0526759021428397E-4,0,0.4556987975413353,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
SOLUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,86.24,86.3,86.26584210526319,3.408214981905014E-4,190,1940.188999999995,-6.952491309386127E-4,2.1400534698258426E-4,10.211521052631554,6.955244223639427E-4,1,1.3190911881923038,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
DOGEUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.09497,0.095,0.09497954545454546,6.902097902106372E-11,66,203100.0,-3.1578947368423417E-4,8.747027073946836E-5,3077.2727272727275,3.158574812758965E-4,2,1.4388080429829897,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
AVAXUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,9.41,9.41,9.41,,1,71.38,0.0,0.0,71.38,0.0,0,0.8856745979880498,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ETHUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,2321.53,2321.55,2321.5393333333323,2.909090908515857E-5,45,3.2347000000000032,4.307485548480009E-6,2.3232855983657043E-6,0.07188222222222229,8.614973570689083E-6,0,0.8430235504523813,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ETHUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,2321.24,2321.77,2321.5317906976697,0.026480002710630984,430,4.664800000000036,1.2493322534525442E-4,7.009457024680298E-5,0.01084837209302334,2.2829754135777903E-4,0,0.8482359199738378,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ETHUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,2320.22,2320.91,2320.5201035196715,0.03525247888862005,483,9.655400000000053,-8.18644411028668E-5,8.09113589353368E-5,0.0199904761904763,2.9734713306447567E-4,0,1.1369200351399287,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
XRPUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,1.4275,1.4276,1.4275913043478252,8.300395256917276E-10,23,2611.4,0.0,2.0181130596872857E-5,113.5391304347826,7.004805905964281E-5,0,0.4297776583219882,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BTCUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,76280.18,76282.89,76281.34949999988,1.7297339240931622,80,0.3289299999999999,3.539582628163229E-5,1.7241350626920794E-5,0.004111624999999999,3.5526377256952E-5,0,0.609590823048417,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BNBUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,632.72,632.77,632.743111111111,2.9010101010337085E-4,45,1.9479999999999984,6.321811831265093E-5,2.6918273099116843E-5,0.043288888888888856,7.902101045739306E-5,0,0.4212257232798691,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BNBUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,632.62,632.77,632.7028037383183,0.0020411214953355047,107,17.312999999999985,-2.054491434351025E-4,7.140599401772566E-5,0.16180373831775688,2.3707813386269786E-4,0,1.2137616451904931,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BTCUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,76252.8,76282.89,76265.0547841728,134.65093707054635,556,5.393850000000005,-3.9287971391751365E-4,1.5215250381888647E-4,0.009701169064748211,3.9454505192646963E-4,1,1.8577782476028637,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
XRPUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,1.4268,1.4275,1.4271795620437935,4.8108630313181286E-8,137,12568.499999999998,-4.203152364272742E-4,1.536854943595845E-4,91.74087591240874,4.904778758164722E-4,1,1.4308310795912431,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ETHUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,2321.31,2322.05,2321.634797979795,0.048098946426723375,396,8.633300000000052,3.144762462736797E-4,9.446564129378978E-5,0.021801262626262755,3.1874091508455953E-4,0,1.8417286174710195,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ETHUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,2320.72,2321.31,2321.011574344021,0.03398406390165736,343,2.792100000000004,2.542314454135551E-4,7.942557172268716E-5,0.008140233236151616,2.541995078878032E-4,0,1.3834328489407706,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BNBUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,632.65,632.73,632.6774137931034,8.440713853550876E-4,58,4.655999999999998,1.106456966728049E-4,4.592056872259322E-5,0.08027586206896548,1.2644674561782654E-4,0,0.4667137452389023,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
XRPUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,1.4276,1.4276,1.4275999999999995,0.0,15,1158.0000000000002,0.0,0.0,77.20000000000002,0.0,0,0.8854236897140558,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BTCUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,76269.66,76288.67,76280.39592515594,39.42596752752512,481,2.0759100000000044,1.3793163127628682E-4,8.231485952963074E-5,0.004315821205821215,2.4921213071110444E-4,0,1.0405037650576463,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ETHUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,2320.78,2321.54,2321.1444165170587,0.08012074706517845,557,37.100700000000145,-2.756790750966482E-4,1.2194677877410782E-4,0.06660807899461427,3.274246938672452E-4,0,2.023091639450695,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ADAUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.249,0.2492,0.24910000000000007,7.142857142859148E-10,29,37471.999999999985,-4.0128410914934485E-4,1.0729074344137367E-4,1292.1379310344823,8.028904054596776E-4,1,2.5208324471078787,anomalo,1,2026-04-21 20:06:00,2026-04-21 20:07:00
SOLUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,86.29,86.3,86.29714285714284,2.3809523809474188E-5,7,15.203000000000001,1.1588828369441308E-4,5.654301177520043E-5,2.171857142857143,1.1587869156392588E-4,0,0.5308687175694229,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
DOGEUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.09499,0.095,0.09499124999999997,1.1666666666667126E-11,16,16592.0,0.0,3.5957525091205077E-5,1037.0,1.0527285407862436E-4,0,1.6730860896749167,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ADAUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.249,0.2491,0.24903846153846151,2.564102564102358E-9,13,15491.0,4.01606425702767E-4,2.0332991153802532E-4,1191.6153846153845,4.015444015443574E-4,0,3.780435569147654,anomalo,1,2026-04-21 20:06:00,2026-04-21 20:07:00
ADAUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.249,0.249,0.24899999999999997,0.0,23,19366.100000000002,0.0,0.0,842.004347826087,0.0,0,1.593380207457946,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
ADAUSDT,2026-04-21T20:06:00.000-06:00,2026-04-21T20:07:00.000-06:00,0.2491,0.2491,0.24909999999999993,0.0,9,239.6,0.0,0.0,26.62222222222222,0.0,0,0.8915164720353957,normal,0,2026-04-21 20:06:00,2026-04-21 20:07:00
BNBUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,632.51,632.62,632.5590476190474,0.001256459874761235,252,11.67100000000004,-1.7388005437705674E-4,5.603678880497217E-5,0.04631349206349222,1.7389680918177314E-4,0,0.9023983535064078,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
DOGEUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,0.09495,0.09496,0.09495399999999997,2.4705882352875988E-11,35,1523.0,-1.0530749789380922E-4,5.2346412130826804E-5,43.51428571428571,1.0531415211572052E-4,0,0.5595488594682262,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
AVAXUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,9.4,9.4,9.400000000000002,0.0,15,495.94,0.0,0.0,33.062666666666665,0.0,0,0.8902518918159934,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
BNBUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,632.52,632.64,632.5719354838708,0.001791865357634766,93,2.0069999999999997,1.8971732119143199E-4,6.691797131550522E-5,0.02158064516129032,1.897017450010858E-4,0,0.9420532405828101,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
DOGEUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,0.09495,0.09498,0.0949671111111111,1.2101010101027462E-10,45,12279.0,3.159557661926105E-4,1.1583440833930871E-4,272.8666666666667,3.158988374921556E-4,0,2.0101380360383043,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
AVAXUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,9.4,9.4,9.400000000000002,0.0,13,456.59,0.0,0.0,35.12230769230769,0.0,0,0.8898773669328093,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
AVAXUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,9.41,9.41,9.41,0.0,2,3.5,0.0,0.0,1.75,0.0,0,0.8977189290190392,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
BNBUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,632.65,632.75,632.6927777777781,0.0010015723270371765,54,0.48200000000000026,1.5806528096107286E-4,5.0020529112974984E-5,0.008925925925925931,1.5805459381290098E-4,0,0.6969700292383808,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
DOGEUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,0.09499,0.095,0.09499600000000002,2.4999999999976853E-11,25,1496.0,1.0527423939357957E-4,5.263379510713803E-5,59.84,1.0526759021428397E-4,0,0.4556987975413353,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
BTCUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,76235.98,76252.92,76243.94785223402,36.23517592963537,582,2.3914400000000042,-1.2209370107970531E-4,7.895139563262529E-5,0.004109003436426124,2.2218156951727113E-4,0,0.9580066106259011,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
BTCUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,76243.6,76255.4,76249.40168421062,18.357363286273177,190,0.7604200000000012,1.5476708864728788E-4,5.619125230227659E-5,0.004002210526315796,1.5475531268898925E-4,0,0.7006584339104983,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
BTCUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,76255.39,76280.43,76266.6923323616,70.14704249727095,343,1.1391800000000003,3.281079110463531E-4,1.0981704947820695E-4,0.0033212244897959193,3.2832156783294225E-4,0,2.01280529928757,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
XRPUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,1.4268,1.4269,1.4268545454545472,2.5078369905783696E-9,88,6690.500000000005,-7.008199593523651E-5,3.509699621658916E-5,76.02840909090914,7.008422850006228E-5,0,0.47255439989087594,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
SOLUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,86.21,86.23,86.22364341085263,4.209060077526078E-5,129,130.86800000000008,0.0,7.524301546247777E-5,1.0144806201550394,2.3195493960642482E-4,0,0.7472331196734089,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
ADAUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,0.249,0.249,0.24899999999999997,0.0,23,19366.100000000002,0.0,0.0,842.004347826087,0.0,0,1.593380207457946,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
SOLUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,86.24,86.29,86.26537815126078,1.6405070502805504E-4,119,88.28799999999995,4.637681159421015E-4,1.484747217841684E-4,0.7419159663865542,5.796068025383207E-4,0,3.440470532120055,anomalo,1,2026-04-21 20:06:30,2026-04-21 20:07:30
XRPUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,1.427,1.4274,1.427194545454546,8.673400673379086E-9,55,1704.2999999999988,2.8030833917305954E-4,6.525465944128174E-5,30.987272727272707,2.8027012944655016E-4,0,1.4738854979582539,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
ADAUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,0.2491,0.2491,0.24909999999999993,0.0,9,239.6,0.0,0.0,26.62222222222222,0.0,0,0.8915164720353957,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
XRPUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,1.4269,1.4271,1.4270000000000007,5.454545454536348E-9,45,1591.0999999999995,7.008199593523651E-5,5.1755357104091064E-5,35.35777777777776,1.401541695865297E-4,0,0.31703688440011835,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
SOLUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,86.23,86.25,86.24052132701415,2.3060257278341067E-5,211,963.8280000000002,2.319378406586573E-4,5.568275325396416E-5,4.567905213270143,2.3190954428670854E-4,0,1.1454893969536684,normal,0,2026-04-21 20:06:30,2026-04-21 20:07:30
ADAUSDT,2026-04-21T20:06:30.000-06:00,2026-04-21T20:07:30.000-06:00,0.249,0.2491,0.24903846153846151,2.564102564102358E-9,13,15491.0,4.01606425702767E-4,2.0332991153802532E-4,1191.6153846153845,4.015444015443574E-4,0,3.780435569147654,anomalo,1,2026-04-21 20:06:30,2026-04-21 20:07:30
